Unnamed: 0,cve_id,labels,num
5493,CVE-2018-1274,"['org.springframework.data spring-data-rest-core', 'org.springframework.data spring-data-rest-webmvc', 'org.springframework.data spring-data-commons', 'org.springframework.data spring-data-rest-hal-browser']",4
5494,CVE-2018-1275,"['org.springframework.boot spring-boot-starter-amqp', 'org.springframework.boot spring-boot-starter-websocket', 'org.springframework spring-messaging']",3
5495,CVE-2018-1282,['org.apache.hive hive-jdbc'],1
5497,CVE-2018-1284,['org.apache.hive hive-exec'],1
5499,CVE-2018-1288,"['org.apache.kafka kafka_2.12', 'org.apache.kafka kafka_2.11', 'org.apache.kafka kafka_2.10']",3
5508,CVE-2018-1294,"['org.apache.commons commons-email', 'commons-email commons-email']",2
5509,CVE-2018-1295,['org.apache.ignite ignite-core'],1
5510,CVE-2018-1296,['org.apache.hadoop hadoop-hdfs'],1
5511,CVE-2018-1297,['org.apache.jmeter ApacheJMeter_core'],1
5512,CVE-2018-12972,['net.opentsdb opentsdb'],1
5513,CVE-2018-12973,['net.opentsdb opentsdb'],1
5515,CVE-2018-1298,['org.apache.qpid qpid-broker-core'],1
5516,CVE-2018-13003,['net.opentsdb opentsdb'],1
5521,CVE-2018-1304,"['jboss-as-server', 'jboss-as-ejb3', 'jboss-as-core-security', 'jboss-as-protocol', 'jboss-as-platform-mbean', 'jboss-as-cli', 'jbossas-domain', 'jboss-as-jdr', 'jboss-as-weld', 'jboss-as-web', 'jboss-as-security', 'jbossas-welcome-content-eap', 'jboss-as-modcluster', 'jboss-as-domain-management', 'jboss-as-connector', 'jboss-as-jaxrs', 'jboss-as-sar', 'jboss-ec2-eap', 'jboss-as-osgi-service', 'jbossas-javadocs', 'jbossas-standalone', 'jboss-as-jpa', 'jboss-as-controller-client', 'jgroups', 'jboss-as-ee-deployment', 'jboss-as-management-client-content', 'org.apache.tomcat tomcat-catalina', 'jboss-as-mail', 'jboss-as-system-jmx', 'jboss-as-host-controller', 'jboss-as-jaxr', 'hornetq', 'jboss-as-webservices', 'jboss-as-jsr77', 'jbossts', 'jboss-as-domain-http', 'jboss-as-jacorb', 'jbossas-modules-eap', 'jboss-as-pojo', 'jbossas-product-eap', 'jbossas-bundles', 'jboss-as-messaging', 'tomcat7', 'jboss-as-cmp', 'jboss-as-clustering', 'jbossas-core', 'jboss-as-naming', 'mod_cluster', 'jboss-as-appclient', 'jbossas-appclient', 'jboss-as-ee', 'jboss-as-picketlink', 'tomcat-vault', 'tomcat-native', 'jboss-as-configadmin', 'jboss-as-remoting', 'lucene-solr', 'jboss-as-deployment-scanner', 'jboss-as-logging', 'jboss-as-client-all', 'tomcat8', 'tomcat', 'jboss-as-deployment-repository', 'jboss-as-process-controller', 'jboss-as-version', 'picketbox', 'jboss-as-osgi', 'jboss-as-transactions', 'jboss-as-network', 'jboss-as-osgi-configadmin', 'jboss-as-controller', 'jboss-as-jmx', 'jboss-as-embedded', 'jboss-as-jsf', 'jbossweb', 'jboss-as-threads', 'codehaus-jackson', 'jboss-as-xts']",78
5522,CVE-2018-1305,"['mod_cluster', 'tomcat', 'tomcat-native', 'org.apache.tomcat tomcat-catalina', 'tomcat7', 'tomcat-vault', 'tomcat8']",7
5526,CVE-2018-1307,"['org.apache.juddi juddi-gui-dsig', 'org.apache.juddi juddi-client', 'org.apache.juddi juddiv3-war-repl', 'org.apache.juddi uddi-tck-base', 'org.apache.juddi juddi-core', 'org.apache.juddi juddi-gui-war']",6
5527,CVE-2018-1308,['org.apache.solr solr-dataimporthandler'],1
5528,CVE-2018-1309,['org.apache.nifi nifi-standard-processors'],1
5532,CVE-2018-1310,"['org.apache.nifi nifi-jms-cf-service-nar', 'org.apache.nifi nifi-jms-cf-service', 'org.apache.nifi nifi-jms-processors-nar', 'org.apache.nifi nifi-jms-processors']",4
5534,CVE-2018-1313,['org.apache.derby derbynet'],1
5536,CVE-2018-1314,['org.apache.hive hive-exec'],1
5537,CVE-2018-1315,['org.apache.hive hive-hplsql'],1
5540,CVE-2018-1317,['org.apache.zeppelin zeppelin-zengine'],1
5541,CVE-2018-1320,['org.apache.thrift libthrift'],1
5542,CVE-2018-1321,"['org.apache.syncope.core syncope-core-logic', 'org.apache.syncope.ext.camel syncope-ext-camel-logic', 'org.apache.syncope.core syncope-core-provisioning-java', 'org.apache.syncope syncope-console']",4
5543,CVE-2018-1322,"['org.apache.syncope.ext.elasticsearch syncope-ext-elasticsearch-persistence-jpa', 'org.apache.syncope.core syncope-core-persistence-jpa', 'org.apache.syncope.common syncope-common-lib']",3
5544,CVE-2018-1324,['org.apache.commons commons-compress'],1
5545,CVE-2018-1325,['com.googlecode.wicket-jquery-ui wicket-jquery-ui-plugins'],1
5547,CVE-2018-1327,['org.apache.struts struts2-rest-plugin'],1
5548,CVE-2018-1328,['org.apache.zeppelin zeppelin-web'],1
5552,CVE-2018-1331,['org.apache.storm storm-core'],1
5553,CVE-2018-1332,['org.apache.storm storm-core'],1
5556,CVE-2018-1334,"['org.apache.spark spark-core_2.10', 'org.apache.spark spark-core_2.11', 'pyspark']",3
5561,CVE-2018-1335,['org.apache.tika tika-server'],1
5562,CVE-2018-1336,"['jboss-as-server', 'jboss-as-ejb3', 'jboss-as-core-security', 'jboss-as-webservices', 'jboss-ejb-client', 'jboss-as-platform-mbean', 'jboss-as-domain-management', 'jbossas-domain', 'jboss-as-jdr', 'jboss-as-weld', 'jboss-as-web', 'ironjacamar-eap6', 'jboss-as-xts', 'jboss-as-modcluster', 'jboss-as-cli', 'jboss-as-network', 'jboss-as-management-client-content', 'jboss-as-osgi-service', 'jbossas-javadocs', 'jbossas-standalone', 'jboss-as-jpa', 'codehaus-jackson', 'jboss-as-remoting', 'jboss-as-jsr77', 'picketlink-bindings', 'jboss-as-messaging', 'jboss-as-naming', 'jboss-as-transactions', 'jboss-as-system-jmx', 'jboss-as-host-controller', 'jboss-as-jaxr', 'jboss-xnio-base', 'hornetq', 'tomcat8', 'jbossas-welcome-content-eap', 'jboss-as-domain-http', 'jboss-as-jacorb', 'jboss-as-configadmin', 'jbossas-modules-eap', 'jboss-as-pojo', 'jbossas-product-eap', 'jbossas-bundles', 'jboss-as-jaxrs', 'jboss-as-cmp', 'jboss-as-clustering', 'jbossas-core', 'jboss-modules', 'jboss-as-deployment-scanner', 'org.apache.tomcat tomcat-util', 'xerces-j2-eap6', 'jboss-as-appclient', 'jbossas-appclient', 'org.apache.tomcat tomcat-coyote', 'jboss-as-ee', 'jboss-vfs2', 'jboss-as-threads', 'jboss-as-protocol', 'jboss-as-mail', 'jboss-as-controller', 'tomcat7', 'jboss-as-logging', 'jboss-as-client-all', 'jboss-as-picketlink', 'tomcat', 'jboss-as-deployment-repository', 'jboss-as-process-controller', 'jboss-as-version', 'jboss-as-security', 'guava-libraries', 'jboss-as-embedded', 'jboss-as-osgi', 'jboss-as-sar', 'jboss-as-osgi-configadmin', 'jboss-as-ee-deployment', 'jboss-as-jmx', 'hibernate4-validator', 'jboss-as-controller-client', 'jboss-as-jsf', 'jboss-as-connector', 'jbossweb', 'picketlink-federation']",81
5563,CVE-2018-1337,"['org.apache.directory.api api-ldap-model', 'org.apache.directory.api api-ldap-client-api', 'org.apache.directory.api apache-ldap-api']",3
5564,CVE-2018-1338,['org.apache.tika tika-parsers'],1
5565,CVE-2018-1339,['org.apache.tika tika-parsers'],1
5575,CVE-2018-13797,['macaddress'],1
5577,CVE-2018-13863,"['bson', 'org.webjars.npm bson']",2
5582,CVE-2018-14040,"['org.webjars.npm bootstrap', 'org.webjars bootstrap', 'bootstrap-sass', 'bootstrap']",4
5583,CVE-2018-14041,"['org.webjars.npm bootstrap', 'org.webjars bootstrap', 'bootstrap']",3
5584,CVE-2018-14042,"['org.webjars.npm bootstrap', 'org.webjars bootstrap', 'bootstrap']",3
5592,CVE-2018-14335,['com.h2database h2'],1
5597,CVE-2018-14371,['org.glassfish javax.faces'],1
5622,CVE-2018-14627,"['org.wildfly wildfly-iiop-openjdk', 'eap7-wildfly-openssl-linux', 'eap7-ironjacamar', 'eap7-jbossws-common', 'eap7-undertow', 'eap7-undertow-jastow', 'eap7-jboss-vfs', 'eap7-glassfish-jsf', 'eap7-wildfly-client-config', 'eap7-log4j-jboss-logmanager', 'eap7-hibernate', 'eap7-picketlink-bindings', 'eap7-wildfly', 'eap7-activemq-artemis', 'eap7-wildfly-javadocs', 'eap7-jboss-marshalling', 'eap7-picketbox', 'eap7-jbossws-cxf', 'eap7-jboss-server-migration', 'eap7-elytron-web', 'eap7-jboss-modules', 'eap7-picketlink-federation', 'eap7-jboss-xnio-base', 'eap7-wildfly-elytron-tool', 'eap7-wildfly-openssl', 'eap7-wildfly-elytron']",26
5630,CVE-2018-14637,"['rh-sso7-keycloak', 'org.keycloak keycloak-spring-security-adapter', 'org.keycloak keycloak-services']",3
5632,CVE-2018-14642,"['eap7-wildfly-transaction-client', 'eap7-jboss-ejb-client', 'eap7-ironjacamar', 'eap7-jbossws-common', 'eap7-jandex', 'eap7-undertow-jastow', 'eap7-apache-commons-lang', 'eap7-jboss-security-negotiation', 'io.undertow undertow-core', 'eap7-jackson-databind', 'eap7-byte-buddy', 'eap7-hibernate', 'eap7-wildfly-elytron', 'eap7-sun-istack-commons', 'eap7-jackson-modules-java8', 'eap7-jboss-genericjms', 'eap7-httpcomponents-asyncclient', 'eap7-picketlink-bindings', 'eap7-jackson-core', 'eap7-wildfly', 'eap7-artemis-native', 'eap7-activemq-artemis', 'eap7-wildfly-javadocs', 'eap7-jackson-annotations', 'eap7-narayana', 'eap7-wildfly-web-console-eap', 'eap7-infinispan', 'eap7-jboss-logmanager', 'eap7-wildfly-common', 'eap7-jboss-el-api_3.0_spec', 'eap7-undertow', 'eap7-jboss-server-migration', 'eap7-elytron-web', 'eap7-dom4j', 'eap7-jackson-jaxrs-providers', 'eap7-jboss-modules', 'eap7-jboss-remoting-jmx', 'eap7-apache-cxf-xjc-utils', 'eap7-wildfly-http-client', 'eap7-apache-cxf', 'eap7-picketlink-federation', 'eap7-yasson', 'eap7-wildfly-elytron-tool', 'eap7-jberet', 'eap7-jackson-modules-base', 'eap7-resteasy']",46
5646,CVE-2018-14658,"['rh-sso7-keycloak', 'org.keycloak keycloak-services']",2
5653,CVE-2018-14667,['richfaces'],1
5658,CVE-2018-14718,"['rh-maven35-jackson-databind', 'com.fasterxml.jackson.core jackson-databind']",2
5659,CVE-2018-14719,"['rh-maven35-jackson-databind', 'com.fasterxml.jackson.core jackson-databind']",2
5660,CVE-2018-14720,"['eap7-wildfly-transaction-client', 'eap7-jboss-ejb-client', 'eap7-ironjacamar', 'eap7-undertow-jastow', 'eap7-apache-commons-lang', 'eap7-jboss-security-negotiation', 'eap7-jackson-databind', 'eap7-byte-buddy', 'rh-maven35-jackson-databind', 'eap7-hibernate', 'eap7-sun-istack-commons', 'eap7-jackson-modules-java8', 'eap7-jboss-genericjms', 'eap7-httpcomponents-asyncclient', 'eap7-picketlink-bindings', 'eap7-jackson-core', 'eap7-wildfly', 'eap7-artemis-native', 'eap7-activemq-artemis', 'eap7-jackson-annotations', 'com.fasterxml.jackson.core jackson-databind', 'eap7-narayana', 'eap7-infinispan', 'eap7-jboss-logmanager', 'eap7-jberet', 'eap7-jboss-el-api_3.0_spec', 'eap7-undertow', 'eap7-jboss-server-migration', 'eap7-elytron-web', 'eap7-dom4j', 'eap7-jackson-jaxrs-providers', 'eap7-jboss-remoting-jmx', 'eap7-apache-cxf-xjc-utils', 'eap7-wildfly-http-client', 'eap7-apache-cxf', 'eap7-picketlink-federation', 'eap7-yasson', 'eap7-wildfly-elytron-tool', 'eap7-wildfly-elytron', 'eap7-jackson-modules-base', 'eap7-resteasy']",41
5661,CVE-2018-14721,"['eap7-wildfly-transaction-client', 'eap7-jboss-ejb-client', 'eap7-ironjacamar', 'eap7-undertow-jastow', 'eap7-apache-commons-lang', 'eap7-jboss-security-negotiation', 'eap7-jackson-databind', 'eap7-byte-buddy', 'rh-maven35-jackson-databind', 'eap7-hibernate', 'eap7-sun-istack-commons', 'eap7-jackson-modules-java8', 'eap7-jboss-genericjms', 'eap7-httpcomponents-asyncclient', 'eap7-picketlink-bindings', 'eap7-jackson-core', 'eap7-wildfly', 'eap7-artemis-native', 'eap7-activemq-artemis', 'eap7-jackson-annotations', 'com.fasterxml.jackson.core jackson-databind', 'eap7-narayana', 'eap7-infinispan', 'eap7-jboss-logmanager', 'eap7-jberet', 'eap7-jboss-el-api_3.0_spec', 'eap7-undertow', 'eap7-jboss-server-migration', 'eap7-elytron-web', 'eap7-dom4j', 'eap7-jackson-jaxrs-providers', 'eap7-jboss-remoting-jmx', 'eap7-apache-cxf-xjc-utils', 'eap7-wildfly-http-client', 'eap7-apache-cxf', 'eap7-picketlink-federation', 'eap7-yasson', 'eap7-wildfly-elytron-tool', 'eap7-wildfly-elytron', 'eap7-jackson-modules-base', 'eap7-resteasy']",41
5679,CVE-2018-15494,"['org.webjars.npm dojox', 'org.webjars.bowergithub.dojo dojox', 'org.webjars.bower dojox', 'dojox']",4
5680,CVE-2018-15531,['net.bull.javamelody javamelody-core'],1
5697,CVE-2018-15756,"['org.springframework spring-webmvc', 'org.springframework spring-web']",2
5698,CVE-2018-15758,['org.springframework.security.oauth spring-security-oauth2'],1
5700,CVE-2018-15761,['org.cloudfoundry.identity cloudfoundry-identity-server'],1
5702,CVE-2018-15801,['org.springframework.security spring-security-oauth2-jose'],1
5721,CVE-2018-16115,"['com.typesafe.akka akka-remote_2.13.0-M3', 'com.typesafe.akka akka-remote_2.11', 'com.typesafe.akka akka-remote_2.12']",3
5722,CVE-2018-16131,"['com.typesafe.akka akka-http', 'com.typesafe.akka akka-http_2.11', 'com.typesafe.akka akka-http_2.12']",3
5728,CVE-2018-16330,"['org.webjars.bower editor.md', 'editor.md']",2
5778,CVE-2018-16487,"['lodash.merge', 'lodash', 'org.webjars.bower lodash', 'org.webjars.bowergithub.lodash lodash', 'lodash.defaultsdeep', 'org.webjars.npm lodash', 'lodash.mergewith']",7
5781,CVE-2018-16491,['node.extend'],1
5782,CVE-2018-16492,"['node-extend', 'extend']",2
5820,CVE-2018-16850,['rh-postgresql10-postgresql'],1
5856,CVE-2018-17184,['org.apache.syncope.core syncope-core-persistence-jpa'],1
5857,CVE-2018-17186,['org.apache.syncope.client syncope-client-console'],1
5858,CVE-2018-17187,['org.apache.qpid proton-j'],1
5859,CVE-2018-17192,"['org.apache.nifi nifi-jetty', 'org.apache.nifi nifi-web-api']",2
5860,CVE-2018-17193,['org.apache.nifi nifi-web-utils'],1
5861,CVE-2018-17194,['org.apache.nifi nifi-framework-cluster'],1
5862,CVE-2018-17195,['org.apache.nifi nifi-web-api'],1
5863,CVE-2018-17197,['org.apache.tika tika-parsers'],1
5864,CVE-2018-17201,"['org.apache.commons commons-imaging', 'org.apache.sanselan sanselan']",2
5865,CVE-2018-17202,['com.github.mike10004 commons-imaging'],1
5869,CVE-2018-17244,['org.elasticsearch elasticsearch'],1
5874,CVE-2018-17297,['cn.hutool hutool-core'],1
5892,CVE-2018-17960,['ckeditor'],1
5902,CVE-2018-18240,['ro.pippo pippo-xstream'],1
5918,CVE-2018-18385,['asciidoctor'],1
5919,CVE-2018-18389,['org.neo4j neo4j-security-enterprise'],1
5939,CVE-2018-18531,['com.github.penggle kaptcha'],1
5945,CVE-2018-18628,['ro.pippo pippo-session'],1
5948,CVE-2018-18830,['net.mingsoft ms-mcms'],1
5949,CVE-2018-18831,['net.mingsoft ms-mcms'],1
5950,CVE-2018-18853,"['io.spray spray-json_2.13.0-M5', 'io.spray spray-json_2.13.0-M4', 'io.spray spray-json_2.13.0-M3', 'io.spray spray-json_2.13.0-M2', 'io.spray spray-json_2.12.0-RC1', 'io.spray spray-json_2.12.0-RC2', 'io.spray spray-json_2.12.0-M5', 'io.spray spray-json_2.12.0-M3', 'io.spray spray-json_2.11', 'io.spray spray-json_2.10', 'io.spray spray-json_2.12']",11
5951,CVE-2018-18854,"['io.spray spray-json_2.13.0-M5', 'io.spray spray-json_2.13.0-M4', 'io.spray spray-json_2.13.0-M3', 'io.spray spray-json_2.13.0-M2', 'io.spray spray-json_2.12.0-RC1', 'io.spray spray-json_2.12.0-RC2', 'io.spray spray-json_2.12.0-M5', 'io.spray spray-json_2.12.0-M3', 'io.spray spray-json_2.11', 'io.spray spray-json_2.10', 'io.spray spray-json_2.12']",11
5953,CVE-2018-18893,['com.hubspot.jinjava jinjava'],1
5963,CVE-2018-19048,"['simditor', 'org.webjars simditor', 'org.webjars.bower simditor']",3
5964,CVE-2018-19056,"['org.webjars.bower editor.md', 'editor.md']",2
5991,CVE-2018-19360,"['rh-maven35-jackson-databind', 'com.fasterxml.jackson.core jackson-databind']",2
5992,CVE-2018-19361,"['rh-maven35-jackson-databind', 'com.fasterxml.jackson.core jackson-databind']",2
5993,CVE-2018-19362,"['rh-maven35-jackson-databind', 'com.fasterxml.jackson.core jackson-databind']",2
5997,CVE-2018-19413,['org.sonarsource.sonarqube sonar-server'],1
6006,CVE-2018-19530,['com.github.httl httl'],1
6007,CVE-2018-19531,['com.github.httl httl'],1
6032,CVE-2018-19837,['libsass.so'],1
6040,CVE-2018-1999024,"['org.webjars MathJax', 'mathjax', 'MathJax', 'org.webjars.npm mathjax']",4
6041,CVE-2018-1999043,"['atomic-enterprise-service-catalog', 'atomic-openshift-service-idler', 'atomic-openshift-cluster-autoscaler', 'kibana', 'openshift-enterprise-cluster-capacity', 'openshift-ansible', 'golang-github-openshift-oauth-proxy', 'atomic-openshift-web-console', 'golang-github-prometheus-alertmanager', 'atomic-openshift-descheduler', 'golang-github-prometheus-node_exporter', 'jenkins', 'openshift-monitor-sample-app', 'jenkins-2-plugins', 'atomic-openshift-metrics-server', 'atomic-openshift', 'golang-github-prometheus-prometheus', 'openshift-monitor-project-lifecycle', 'atomic-openshift-node-problem-detector', 'cri-o', 'openshift-enterprise-autoheal', 'atomic-openshift-dockerregistry']",22
6047,CVE-2018-20000,['org.bedework bw-webdav'],1
6055,CVE-2018-20059,['ro.pippo pippo-jaxb'],1
6057,CVE-2018-20094,['com.xuxueli xxl-conf'],1
6073,CVE-2018-20200,['com.squareup.okhttp3 okhttp'],1
6074,CVE-2018-20227,['org.eclipse.rdf4j rdf4j-util'],1
6075,CVE-2018-20242,['org.apache.jspwiki jspwiki-builder'],1
6079,CVE-2018-20433,"['c3p0 c3p0', 'com.mchange c3p0']",2
6087,CVE-2018-20594,['org.hswebframework.web hsweb-system-workflow-local'],1
6088,CVE-2018-20595,['org.hswebframework.web hsweb-system-oauth2-client-web'],1
6092,CVE-2018-20676,"['org.webjars.npm bootstrap', 'org.webjars bootstrap', 'ovirt-engine-api-explorer', 'bootstrap']",4
6093,CVE-2018-20677,"['org.webjars.npm bootstrap', 'org.webjars bootstrap', 'ovirt-engine-api-explorer', 'bootstrap']",4
6109,CVE-2018-20801,"['org.webjars highcharts', 'highcharts']",2
6112,CVE-2018-20834,"['rh-nodejs8-nodejs', 'tar', 'org.webjars.npm tar']",3
6113,CVE-2018-20835,"['org.webjars.npm tar-fs', 'tar-fs']",2
6245,CVE-2018-3258,['mysql mysql-connector-java'],1
6264,CVE-2018-3717,"['anywhere', 'simple-server', 'connect']",3
6268,CVE-2018-3721,"['lodash.merge', 'lodash.mergewith', 'org.webjars.bower lodash', 'org.webjars.npm lodash', 'lodash']",5
6275,CVE-2018-3728,"['org.webjars.npm hoek', 'supervisor', 'redis', 'nagios', 'nagios-plugins', 'fh-system-dump-tool', 'hoek', 'rhmap-fh-openshift-templates']",8
6284,CVE-2018-3737,"['sshpk', 'org.webjars.npm sshpk']",2
6286,CVE-2018-3739,"['https-proxy-agent', 'org.webjars.npm https-proxy-agent']",2
6296,CVE-2018-3750,"['deep-extend', 'org.webjars.npm deep-extend']",2
6328,CVE-2018-3826,"['org.apache.spark spark-core_2.11', 'org.apache.spark spark-core_2.12', 'org.elasticsearch elasticsearch']",3
6330,CVE-2018-3831,['org.elasticsearch elasticsearch'],1
6359,CVE-2018-5158,['firefox'],1
6380,CVE-2018-5382,"['tfm-rubygem-google-api-client', 'tfm-rubygem-hammer_cli_foreman', 'katello-client-bootstrap', 'tfm-rubygem-hammer_cli_foreman_bootdisk', 'rubygem-concurrent-ruby', 'tfm-rubygem-deface', 'rubygem-smart_proxy_dynflow', 'rubygem-rest-client', 'tfm-rubygem-angular-rails-templates', 'qpid-proton', 'tfm-rubygem-fog-vsphere', 'katello-selinux', 'tfm-rubygem-hammer_cli_foreman_docker', 'python-kombu', 'tfm-rubygem-foreman_discovery', 'tfm-rubygem-faraday', 'tfm-rubygem-fog-core', 'tfm-rubygem-ipaddress', 'tfm-rubygem-hammer_cli_foreman_tasks', 'python-oauth2', 'python-isodate', 'tfm-rubygem-clamp', 'rubygem-smart_proxy_discovery', 'tfm-rubygem-http-cookie', 'tfm-rubygem-net-ssh', 'gofer', 'tfm-rubygem-foreman-tasks', 'tfm-rubygem-rabl', 'tfm-rubygem-hammer_cli_foreman_virt_who_configure', 'tfm-rubygem-ruby_parser', 'tfm-rubygem-bundler_ext', 'tfm-rubygem-sequel', 'python-anyjson', 'python-qpid', 'org.bouncycastle bcprov-ext-debug-jdk15on', 'rubygem-openscap', 'tfm-rubygem-ruby2ruby', 'rubygem-rkerberos', 'satellite-installer', 'foreman-bootloaders-redhat', 'rubygem-highline', 'tfm-rubygem-launchy', 'foreman-proxy', 'rubygem-netrc', 'tfm-rubygem-signet', 'tfm-rubygem-hashie', 'rubygem-ansi', 'tfm-rubygem-hammer_cli_foreman_admin', 'tfm-rubygem-ancestry', 'tfm-rubygem-rbovirt', 'rubygem-smart_proxy_dhcp_remote_isc', 'tfm-rubygem-netrc', 'tfm-rubygem-webpack-rails', 'rubygem-bundler_ext', 'tfm-rubygem-autoparse', 'rubygem-little-plugger', 'tfm-rubygem-robotex', 'rubygem-rack', 'tfm-rubygem-apipie-bindings', 'tfm-rubygem-trollop', 'rubygem-fast_gettext', 'tfm-rubygem-will_paginate', 'tfm-rubygem-dynflow', 'pulp-rpm', 'tfm-rubygem-gssapi', 'tfm-rubygem-fog-aws', 'rubygem-oauth', 'tfm-rubygem-foreman_templates', 'saslwrapper', 'tfm-rubygem-apipie-rails', 'tfm-rubygem-rainbow', 'tfm-rubygem-fog-json', 'tfm-rubygem-facter', 'tfm-rubygem-scoped_search', 'tfm-rubygem-ruby-libvirt', 'tfm-rubygem-hammer_cli_foreman_remote_execution', 'tfm-rubygem-deep_cloneable', 'livecd-tools', 'tfm-rubygem-excon', 'python-mongoengine', 'rubygem-smart_proxy_openscap', 'rubygem-rack-protection', 'qpid-cpp', 'tfm-rubygem-get_process_mem', 'tfm-rubygem-extlib', 'rubygem-passenger', 'tfm-rubygem-algebrick', 'tfm-rubygem-domain_name', 'libwebsockets', 'tfm-rubygem-diffy', 'tfm-rubygem-runcible', 'tfm-rubygem-git', 'katello', 'tfm-rubygem-roadie', 'tfm-rubygem-smart_proxy_dynflow_core', 'tfm-rubygem-gettext_i18n_rails', 'tfm-rubygem-foreman_hooks', 'tfm-rubygem-little-plugger', 'rubygem-logging', 'org.bouncycastle bcprov-ext-jdk16', 'puppet-foreman_scap_client', 'org.bouncycastle bcprov-ext-jdk14', 'rubygem-mime-types', 'rubygem-kafo_parsers', 'tfm-rubygem-unicode-display_width', 'foreman-selinux', 'rubygem-kafo_wizards', 'python-celery', 'tfm-rubygem-net-scp', 'tfm-rubygem-unf', 'org.bouncycastle bcprov-jdk14', 'org.bouncycastle bcprov-jdk15', 'org.bouncycastle bcprov-jdk16', 'tfm-rubygem-rest-client', 'tfm-rubygem-net-ldap', 'rubygem-smart_proxy_pulp', 'tfm-rubygem-redhat_access_lib', 'tfm-rubygem-validates_lengths_from_database', 'rubygem-clamp', 'tfm-rubygem-rails-i18n', 'tfm-rubygem-qpid_messaging', 'tfm-rubygem-foreman_openscap', 'tfm-rubygem-foreman_virt_who_configure', 'tfm-rubygem-unf_ext', 'rubygem-foreman_scap_client', 'rubygem-smart_proxy_discovery_image', 'tfm-rubygem-fog-openstack', 'tfm-rubygem-hammer_cli_foreman_discovery', 'tfm-rubygem-bastion', 'rubygem-newt', 'katello-installer-base', 'tfm-rubygem-responders', 'tfm-rubygem-foreman_theme_satellite', 'tfm-rubygem-net-ssh-krb', 'puppet-agent', 'python-billiard', 'tfm-rubygem-addressable', 'tfm-rubygem-wicked', 'python-vine', 'python-crane', 'tfm', 'org.bouncycastle bcprov-jdk15on', 'tfm-rubygem-foreman-tasks-core', 'python-django', 'org.bouncycastle bcprov-debug-jdk14', 'pulp-docker', 'tfm-rubygem-hammer_cli', 'tfm-rubygem-fog-google', 'tfm-rubygem-ffi', 'tfm-rubygem-parse-cron', 'tfm-rubygem-pg', 'rubygem-tilt', 'tfm-rubygem-ldap_fluff', 'puppet-agent-oauth', 'tfm-rubygem-retriable', 'ostree', 'tfm-rubygem-friendly_id', 'tfm-rubygem-audited', 'rubygem-smart_proxy_remote_execution_ssh', 'tfm-rubygem-net-ping', 'qpid-dispatch', 'pulp-ostree', 'rubygem-kafo', 'tfm-rubygem-apipie-params', 'tfm-rubygem-sexp_processor', 'tfm-rubygem-concurrent-ruby-edge', 'tfm-rubygem-highline', 'pulp', 'tfm-rubygem-useragent', 'tfm-rubygem-fast_gettext', 'org.bouncycastle bcprov-ext-jdk15on', 'tfm-rubygem-secure_headers', 'tfm-rubygem-awesome_print', 'tfm-rubygem-hammer_cli_foreman_openscap', 'pulp-katello', 'rubygem-rubyipmi', 'rubygem-powerbar', 'tfm-rubygem-safemode', 'tfm-rubygem-anemone', 'tfm-rubygem-roadie-rails', 'tfm-rubygem-foreman-redhat_access', 'tfm-rubygem-foreman_docker', 'rubygem-multi_json', 'katello-certs-tools', 'candlepin', 'python-amqp', 'python-nectar', 'tfm-rubygem-formatador', 'tfm-rubygem-powerbar', 'tfm-rubygem-multipart-post', 'tfm-rubygem-hammer_cli_csv', 'tfm-rubygem-fog-libvirt', 'tfm-rubygem-katello', 'foreman', 'satellite', 'tfm-rubygem-passenger', 'foreman-installer', 'puppetserver', 'tfm-rubygem-foreman_bootdisk', 'mongodb', 'python-pymongo', 'tfm-rubygem-jwt', 'org.bouncycastle bcprov-debug-jdk15on', 'tfm-rubygem-ovirt_provision_plugin', 'rubygem-hashie', 'tfm-rubygem-sshkey', 'v8', 'tfm-rubygem-foreman_remote_execution_core', 'tfm-rubygem-logging', 'tfm-rubygem-x-editable-rails', 'tfm-rubygem-activerecord-session_store', 'redhat-access-insights-puppet', 'tfm-rubygem-deacon', 'tfm-rubygem-fog-xenserver', 'tfm-rubygem-fog-rackspace', 'tfm-rubygem-docker-api', 'tfm-rubygem-rack-jsonp', 'tfm-rubygem-css_parser', 'tfm-rubygem-jgrep', 'tfm-rubygem-hammer_cli_katello', 'tfm-rubygem-daemons', 'rubygem-gssapi', 'tfm-rubygem-rbvmomi', 'tfm-rubygem-oauth', 'pulp-puppet', 'python-twisted-web', 'tfm-rubygem-locale', 'rubygem-sinatra', 'tfm-rubygem-fog-xml', 'tfm-rubygem-fog', 'tfm-rubygem-foreman_remote_execution']",231
